timestamp,yaw_odo,roll_odo,pitch_odo
1136060571000,-6.491881847381592,27.155162811279297,16.879396438598633
1136060583000,-6.447599411010742,27.083711624145508,17.377796173095703
1136060591000,-6.429265022277832,27.02562713623047,17.70908546447754
1136060603000,-6.405819416046143,26.929927825927734,18.203441619873047
1136060611000,-6.394407749176025,26.85973358154297,18.533252716064453
1136060623000,-6.383852005004883,26.73151397705078,19.016603469848633
1136060631000,-6.3805670738220215,26.633501052856445,19.32758903503418
1136060643000,-6.383487701416016,26.474271774291992,19.793468475341797
1136060651000,-6.387142658233643,26.35828399658203,20.10382843017578
1136060663000,-6.405001163482666,26.162384033203125,20.554800033569336
1136060675000,-6.431994438171387,25.944780349731445,20.984394073486328
1136060683000,-6.459660053253174,25.787952423095703,21.263629913330078
1136060691000,-6.486639022827148,25.619905471801758,21.534088134765625
1136060703000,-6.538419246673584,25.348608016967773,21.931625366210938
1136060711000,-6.581044673919678,25.154125213623047,22.18946647644043
1136060723000,-6.651988983154297,24.847362518310547,22.562273025512695
1136060731000,-6.710390567779541,24.628082275390625,22.79486656188965
1136060743000,-6.816317558288574,24.284244537353516,23.1153621673584
1136060751000,-6.897357940673828,24.042510986328125,23.317041397094727
1136060763000,-7.0134806632995605,23.674968719482422,23.603586196899414
1136060771000,-7.099064350128174,23.418655395507812,23.7806396484375
1136060783000,-7.24185037612915,23.014646530151367,24.020891189575195
1136060791000,-7.343876361846924,22.737964630126953,24.156906127929688
1136060803000,-7.510758399963379,22.311838150024414,24.336902618408203
1136060811000,-7.628820419311523,22.025882720947266,24.439937591552734
1136060823000,-7.821890354156494,21.5939884185791,24.56757354736328
1136060831000,-7.959229946136475,21.302692413330078,24.635568618774414
1136060843000,-8.16982650756836,20.867876052856445,24.724000930786133
1136060851000,-8.312947273254395,20.589941024780273,24.775094985961914
1136060867000,-8.600040435791016,20.060985565185547,24.838274002075195
1136060871000,-8.673426628112793,19.933170318603516,24.84404182434082
1136060883000,-8.903402328491211,19.540695190429688,24.850418090820312
1136060891000,-9.0560884475708,19.286113739013672,24.850677490234375
1136060903000,-9.287278175354004,18.92367172241211,24.8370418548584
1136060911000,-9.445568084716797,18.695598602294922,24.81764030456543
1136060923000,-9.678413391113281,18.36418914794922,24.774520874023438
1136060931000,-9.830350875854492,18.15450096130371,24.739444732666016
1136060943000,-10.065999984741211,17.84521484375,24.68928337097168
1136060951000,-10.222509384155273,17.647520065307617,24.643585205078125
