timestamp,ax,ay,az,gx,gy,gz,mx,my,mz
1714827763627000,0.10710073262453079,0.020764846354722977,-9.809964179992676,0.0039904480800032616,0.00844572763890028,-0.0005090942140668631,0.21662642061710358,0.031341370195150375,0.43174922466278076
1714827763647000,0.050836995244026184,0.012385138310492039,-9.718982696533203,-0.002401138888671994,-0.0016742823645472527,0.006681443192064762,0.21662642061710358,0.031341370195150375,0.43174922466278076
1714827763663000,0.02210657298564911,-0.03909020125865936,-9.754895210266113,-0.001335907494649291,0.005249940324574709,0.005083541385829449,0.21662642061710358,0.031341370195150375,0.43174922466278076
1714827763683000,0.01492396742105484,0.04111556336283684,-9.787219047546387,-0.002134857000783086,0.0020541490521281958,-0.0005090890917927027,0.21662642061710358,0.031341370195150375,0.43174922466278076
1714827763707000,0.04245728999376297,0.011188037693500519,-9.776443481445312,-0.0024011447094380856,-0.0014079613611102104,-0.005302798002958298,0.21692068874835968,0.024017104879021645,0.4228259325027466
1714827763723000,0.041260190308094025,0.08421120047569275,-9.765669822692871,0.004256737418472767,0.010043634101748466,-0.0023733254056423903,0.21692068874835968,0.024017104879021645,0.4228259325027466
1714827763747000,0.0017558597028255463,0.02196194790303707,-9.813553810119629,0.010648341849446297,-0.012060591951012611,0.007480383850634098,0.21692068874835968,0.024017104879021645,0.4228259325027466
1714827763763000,0.024500776082277298,-0.01395108550786972,-9.766865730285645,0.001327242236584425,0.007646789774298668,0.004284599795937538,0.21692068874835968,0.024017104879021645,0.4228259325027466
1714827763787000,0.061610907316207886,0.013582239858806133,-9.814750671386719,-0.008260107599198818,0.0031194190960377455,0.005616186186671257,0.21692068874835968,0.024017104879021645,0.4228259325027466
1714827763807000,0.036471784114837646,0.06864888221025467,-9.818343162536621,-0.0018685435643419623,-0.007799547631293535,0.005616161972284317,0.21692068874835968,0.024017104879021645,0.4228259325027466
1714827763823000,0.004150055348873138,0.04949527233839035,-9.817147254943848,0.009849384427070618,0.0076468042097985744,-0.006634349934756756,0.21692068874835968,0.024017104879021645,0.4228259325027466
1714827763847000,0.0807645171880722,0.0016112308949232101,-9.83749771118164,0.007718860637396574,0.003918331582099199,0.006415126845240593,0.21075524389743805,0.028066417202353477,0.4297204315662384
1714827763863000,0.0855565071105957,-0.0031662732362747192,-9.76933765411377,-0.01468722429126501,-0.0027319281361997128,0.003481114748865366,0.21075524389743805,0.028066417202353477,0.4297204315662384
1714827763883000,0.002956535667181015,0.06267428398132324,-9.802854537963867,-0.003768261056393385,0.005257563665509224,1.896789763122797e-05,0.21075524389743805,0.028066417202353477,0.4297204315662384
1714827763903000,0.0855565071105957,0.008804737590253353,-9.796871185302734,-0.0016377303982153535,0.00019755744142457843,-0.002644183114171028,0.21075524389743805,0.028066417202353477,0.4297204315662384
1714827763923000,0.03288406506180763,0.050703272223472595,-9.893836975097656,-0.0011051191249862313,-0.0075256237760186195,0.0050789667293429375,0.21075524389743805,0.028066417202353477,0.4297204315662384
