timestamp,lat,lon,alt
1714825383111000,47.3978859,8.545647599999999,497.9690246582031
1714825383163000,47.397885599999995,8.5456487,497.98101806640625
1714825383215000,47.3978854,8.5456494,497.97802734375
1714825383267000,47.3978852,8.545650199999999,497.9660339355469
1714825383319000,47.397885099999996,8.545651099999999,497.9720153808594
1714825383371000,47.397884999999995,8.5456521,497.9770202636719
1714825383423000,47.3978848,8.5456531,497.9820251464844
1714825383475000,47.3978847,8.5456542,497.9720153808594
1714825383527000,47.397884499999996,8.5456554,497.9770202636719
1714825383579000,47.3978843,8.5456566,497.9800109863281
1714825383631000,47.3978842,8.5456576,497.9820251464844
1714825383683000,47.397884,8.545658999999999,497.98602294921875
1714825383735000,47.3978839,8.5456603,497.9800109863281
1714825383787000,47.397883799999995,8.5456617,497.96502685546875
1714825383839000,47.3978836,8.545662799999999,497.9640197753906
1714825383891000,47.3978834,8.5456642,497.97802734375
1714825383943000,47.3978834,8.545665699999999,497.9710388183594
1714825383995000,47.397883199999995,8.5456673,497.9710388183594
1714825384047000,47.3978833,8.545668899999999,497.9710388183594
1714825384099000,47.3978831,8.5456706,497.9560241699219
1714825384151000,47.397883,8.5456723,497.9710388183594
1714825384203000,47.3978828,8.545674,497.9730224609375
1714825384255000,47.3978827,8.5456756,497.9830322265625
1714825384307000,47.397882599999996,8.5456775,497.9720153808594
1714825384359000,47.397882599999996,8.5456793,497.9870300292969
1714825384411000,47.3978824,8.5456811,497.98101806640625
1714825384463000,47.3978822,8.545683,497.98101806640625
1714825384515000,47.3978821,8.5456849,497.9850158691406
1714825384567000,47.3978821,8.5456868,498.00201416015625
1714825384619000,47.3978821,8.545688799999999,497.99603271484375
1714825384671000,47.397881899999994,8.5456907,498.0000305175781
1714825384723000,47.397881999999996,8.545693,497.9930114746094
1714825384775000,47.397881999999996,8.545694899999999,497.9870300292969
1714825384827000,47.397881899999994,8.5456971,497.9850158691406
1714825384879000,47.3978821,8.5456994,497.99603271484375
1714825384931000,47.397881999999996,8.5457019,497.98602294921875
1714825384983000,47.397881999999996,8.5457042,497.9940185546875
1714825385035000,47.3978821,8.5457064,498.0000305175781
1714825385087000,47.397881999999996,8.5457087,498.0040283203125
1714825385139000,47.397881899999994,8.545710999999999,498.0080261230469
1714825385191000,47.397881899999994,8.5457134,498.0040283203125
1714825385243000,47.397881899999994,8.545715699999999,498.0040283203125
1714825385295000,47.3978818,8.5457178,497.9840087890625
1714825385347000,47.397881899999994,8.5457201,497.99102783203125
1714825385399000,47.397881899999994,8.545722699999999,498.00103759765625
1714825385451000,47.397881899999994,8.5457252,498.0060119628906
1714825385503000,47.397881899999994,8.5457278,498.0110168457031
1714825385555000,47.397881899999994,8.545730299999999,498.0030212402344
1714825385607000,47.3978818,8.5457328,498.0130310058594
1714825385659000,47.3978817,8.5457352,498.01202392578125
1714825385711000,47.397881899999994,8.545737899999999,498.00103759765625
1714825385763000,47.3978818,8.545740499999999,498.0210266113281
1714825385815000,47.397881899999994,8.5457429,498.02203369140625
1714825385867000,47.397881899999994,8.5457457,498.02001953125
1714825385919000,47.3978821,8.5457483,498.0150146484375
1714825385971000,47.3978821,8.5457509,498.00701904296875
1714825386023000,47.397881999999996,8.545753699999999,497.9980163574219
1714825386075000,47.397881999999996,8.5457561,497.9950256347656
1714825386127000,47.3978821,8.5457588,497.9920349121094
1714825386179000,47.3978822,8.545761599999999,498.0080261230469
1714825386231000,47.3978822,8.5457643,498.0110168457031
1714825386283000,47.3978822,8.5457669,498.0180358886719
1714825386335000,47.3978822,8.5457697,498.0290222167969
1714825386387000,47.3978822,8.5457726,498.0190124511719
1714825386439000,47.3978822,8.5457754,498.02001953125
1714825386491000,47.3978822,8.5457783,498.0210266113281
1714825386543000,47.3978823,8.545781,498.010009765625
1714825386595000,47.3978823,8.545783799999999,498.01702880859375
1714825386647000,47.3978824,8.5457865,498.0130310058594
1714825386699000,47.397882599999996,8.5457894,498.02203369140625
1714825386751000,47.3978827,8.545792,498.0240173339844
1714825386803000,47.397882599999996,8.5457947,498.0150146484375
1714825386855000,47.3978827,8.5457977,498.0290222167969
1714825386907000,47.3978828,8.5458007,498.0320129394531
1714825386959000,47.3978828,8.5458036,498.02001953125
1714825387011000,47.3978829,8.5458064,498.0080261230469
1714825387063000,47.3978829,8.5458093,498.00701904296875
1714825387115000,47.397883,8.5458121,498.0180358886719
1714825387167000,47.3978829,8.545815,498.0160217285156
1714825387219000,47.3978829,8.5458179,498.01702880859375
1714825387271000,47.3978829,8.545820899999999,498.0040283203125
1714825387323000,47.3978829,8.5458237,498.0030212402344
1714825387375000,47.3978831,8.5458267,498.0110168457031
1714825387427000,47.3978831,8.5458296,498.0040283203125
1714825387479000,47.397883,8.5458325,498.0180358886719
1714825387531000,47.3978831,8.5458354,498.02203369140625
1714825387583000,47.397883,8.5458384,498.0340270996094
1714825387635000,47.397883199999995,8.5458415,498.0250244140625
1714825387687000,47.397883199999995,8.545844299999999,498.02703857421875
1714825387739000,47.397883199999995,8.5458471,498.02801513671875
1714825387791000,47.397883199999995,8.5458499,498.0160217285156
1714825387843000,47.3978833,8.5458526,498.02301025390625
1714825387895000,47.3978833,8.545855099999999,498.02001953125
1714825387947000,47.3978834,8.5458576,498.0190124511719
1714825387999000,47.3978835,8.545859799999999,497.99700927734375
1714825388051000,47.3978835,8.545862,498.0180358886719
1714825388103000,47.3978835,8.5458641,498.0240173339844
1714825388155000,47.3978836,8.5458661,498.0250244140625
1714825388207000,47.3978836,8.5458678,498.02301025390625
1714825388259000,47.3978836,8.5458695,498.0250244140625
1714825388311000,47.3978836,8.5458711,498.0210266113281
1714825388363000,47.3978835,8.5458726,498.0250244140625
1714825388415000,47.3978836,8.545874,498.0160217285156
1714825388467000,47.3978836,8.5458749,497.9980163574219
1714825388519000,47.3978834,8.5458758,498.00201416015625
1714825388571000,47.3978834,8.5458771,498.0050354003906
1714825388623000,47.3978833,8.5458781,498.0030212402344
1714825388675000,47.397883199999995,8.5458789,497.99603271484375
1714825388727000,47.397883199999995,8.5458794,498.00103759765625
1714825388779000,47.3978833,8.5458801,498.0060119628906
1714825388831000,47.3978831,8.5458806,498.00201416015625
1714825388883000,47.397883,8.5458812,498.0030212402344
1714825388935000,47.3978829,8.5458816,497.9950256347656
1714825388987000,47.3978829,8.5458818,497.9900207519531
1714825389039000,47.397883,8.5458824,497.9840087890625
1714825389091000,47.3978829,8.5458827,497.9930114746094
1714825389143000,47.3978827,8.545882899999999,497.9900207519531
1714825389195000,47.397882599999996,8.5458831,497.9900207519531
1714825389247000,47.397882599999996,8.5458832,497.9840087890625
1714825389299000,47.3978822,8.5458834,497.9900207519531
1714825389351000,47.397881899999994,8.5458836,497.9830322265625
1714825389403000,47.3978816,8.5458837,497.98602294921875
1714825389455000,47.397881299999995,8.5458837,497.9870300292969
1714825389507000,47.3978809,8.5458837,497.9840087890625
1714825389559000,47.3978806,8.5458838,497.9770202636719
1714825389611000,47.3978804,8.545884,497.9800109863281
1714825389663000,47.39788,8.5458838,497.968017578125
1714825389715000,47.397879499999995,8.5458839,497.97003173828125
1714825389767000,47.397878899999995,8.5458836,497.968017578125
1714825389819000,47.397878399999996,8.5458837,497.9710388183594
1714825389871000,47.397878,8.5458837,497.97503662109375
1714825389923000,47.3978774,8.5458837,497.9900207519531
1714825389975000,47.397877,8.5458837,497.988037109375
1714825390027000,47.3978763,8.5458839,498.00701904296875
1714825390079000,47.3978757,8.5458837,497.99603271484375
1714825390131000,47.397875,8.5458834,497.9900207519531
1714825390183000,47.3978743,8.5458834,497.98602294921875
1714825390235000,47.397873499999996,8.5458834,497.968017578125
1714825390287000,47.3978727,8.5458833,497.98602294921875
1714825390339000,47.3978719,8.5458834,497.97802734375
1714825390391000,47.3978712,8.5458833,497.9730224609375
1714825390443000,47.3978703,8.5458832,497.9690246582031
1714825390495000,47.3978695,8.5458832,497.9590148925781
1714825390547000,47.3978687,8.545883,497.9540100097656
1714825390599000,47.3978678,8.5458831,497.9620361328125
1714825390651000,47.397866799999996,8.545882899999999,497.9590148925781
1714825390703000,47.3978659,8.5458828,497.96502685546875
1714825390755000,47.3978651,8.5458827,497.9820251464844
1714825390807000,47.3978642,8.5458827,497.98101806640625
1714825390859000,47.397863199999996,8.545882599999999,497.9710388183594
1714825390911000,47.3978621,8.5458827,497.9710388183594
1714825390963000,47.3978611,8.5458825,497.9690246582031
1714825391015000,47.397859999999994,8.5458825,497.97802734375
1714825391067000,47.397859,8.5458825,497.988037109375
1714825391119000,47.397858,8.5458825,497.9850158691406
1714825391171000,47.3978569,8.5458825,497.9820251464844
1714825391223000,47.3978557,8.545882599999999,497.9770202636719
1714825391275000,47.3978545,8.545882299999999,497.97601318359375
1714825391327000,47.3978533,8.545882299999999,497.97003173828125
1714825391379000,47.3978523,8.5458824,497.9720153808594
1714825391431000,47.3978511,8.5458824,497.9730224609375
1714825391483000,47.3978499,8.5458824,497.9820251464844
1714825391535000,47.3978487,8.5458824,497.98101806640625
1714825391587000,47.3978475,8.5458825,497.9720153808594
1714825391639000,47.3978462,8.545882599999999,497.99102783203125
1714825391691000,47.397845,8.5458825,497.988037109375
1714825391743000,47.397843699999996,8.5458825,497.9840087890625
1714825391795000,47.397842499999996,8.5458824,497.9720153808594
1714825391847000,47.397841299999996,8.545882299999999,497.968017578125
1714825391899000,47.3978399,8.545882299999999,497.9660339355469
1714825391951000,47.3978387,8.545882299999999,497.9730224609375
1714825392003000,47.3978374,8.5458825,497.9840087890625
1714825392055000,47.3978362,8.5458827,497.9690246582031
1714825392107000,47.3978348,8.5458828,497.9670104980469
1714825392159000,47.397833399999996,8.5458828,497.989013671875
1714825392211000,47.397832099999995,8.545882899999999,497.9730224609375
1714825392263000,47.3978307,8.545882899999999,497.9660339355469
1714825392315000,47.3978294,8.545883,497.9770202636719
1714825392367000,47.3978281,8.545883,497.968017578125
1714825392419000,47.3978265,8.545882899999999,497.9670104980469
1714825392471000,47.3978252,8.545882899999999,497.9770202636719
1714825392523000,47.3978238,8.545882899999999,497.9830322265625
1714825392575000,47.3978222,8.545882899999999,497.9840087890625
1714825392627000,47.3978208,8.545883,497.9850158691406
1714825392679000,47.397819399999996,8.545882899999999,497.98101806640625
1714825392731000,47.3978179,8.545882899999999,497.9900207519531
1714825392783000,47.3978165,8.5458831,497.99603271484375
1714825392835000,47.3978149,8.5458831,498.0040283203125
1714825392887000,47.3978135,8.5458833,498.00201416015625
1714825392939000,47.397811999999995,8.5458834,497.9990234375
1714825392991000,47.3978105,8.5458834,498.0050354003906
1714825393043000,47.3978092,8.5458834,498.0030212402344
1714825393095000,47.397807799999995,8.5458836,497.989013671875
1714825393147000,47.3978063,8.5458836,497.9990234375
1714825393199000,47.397804799999996,8.5458836,497.99700927734375
1714825393251000,47.3978034,8.5458836,498.0110168457031
1714825393303000,47.3978019,8.5458837,498.0150146484375
1714825393355000,47.3978004,8.5458838,498.01202392578125
1714825393407000,47.3977989,8.5458839,498.009033203125
1714825393459000,47.397797399999995,8.5458839,498.0160217285156
1714825393511000,47.3977958,8.545884,498.0250244140625
1714825393563000,47.3977942,8.545884,498.041015625
1714825393615000,47.3977928,8.5458841,498.02703857421875
1714825393667000,47.397791299999994,8.545884299999999,498.0340270996094
1714825393719000,47.3977898,8.545884599999999,498.02001953125
1714825393771000,47.397788399999996,8.5458847,498.0320129394531
1714825393823000,47.3977869,8.5458847,498.0370178222656
1714825393875000,47.3977852,8.5458848,498.0260314941406
1714825393927000,47.3977836,8.545884899999999,498.010009765625
1714825393979000,47.3977821,8.545885,498.01202392578125
1714825394031000,47.3977806,8.545884899999999,498.02001953125
1714825394083000,47.397779,8.5458848,498.02203369140625
1714825394135000,47.3977775,8.5458848,498.00201416015625
1714825394187000,47.397776099999994,8.5458848,498.0140380859375
1714825394239000,47.3977745,8.5458845,498.0160217285156
1714825394291000,47.3977728,8.5458845,498.02203369140625
1714825394343000,47.397771299999995,8.5458841,498.0390319824219
1714825394395000,47.3977696,8.5458838,498.0250244140625
1714825394447000,47.3977681,8.5458833,498.04302978515625
1714825394499000,47.397766499999996,8.545882599999999,498.0390319824219
1714825394551000,47.3977649,8.5458816,498.0310363769531
1714825394603000,47.3977631,8.5458806,498.0320129394531
1714825394655000,47.3977614,8.5458796,498.051025390625
1714825394707000,47.397759699999995,8.5458783,498.04901123046875
1714825394759000,47.397757899999995,8.545876699999999,498.0420227050781
1714825394811000,47.397756099999995,8.5458751,498.0320129394531
1714825394863000,47.3977541,8.5458733,498.0360107421875
1714825394915000,47.3977522,8.545871499999999,498.02703857421875
1714825394967000,47.3977503,8.5458695,498.0320129394531
1714825395019000,47.3977484,8.5458675,498.0390319824219
1714825395071000,47.3977465,8.5458654,498.0340270996094
1714825395123000,47.397744499999995,8.5458631,498.0340270996094
1714825395175000,47.3977425,8.5458605,498.02801513671875
1714825395227000,47.3977406,8.5458578,498.0240173339844
1714825395279000,47.397738499999996,8.545855099999999,498.0130310058594
1714825395331000,47.3977364,8.5458521,498.0060119628906
1714825395383000,47.3977344,8.5458492,498.0150146484375
1714825395435000,47.3977323,8.5458464,498.0060119628906
1714825395487000,47.3977304,8.5458432,497.99102783203125
1714825395539000,47.3977285,8.5458398,498.0050354003906
1714825395591000,47.3977266,8.545836399999999,498.0000305175781
1714825395643000,47.3977246,8.545832899999999,497.9980163574219
1714825395695000,47.3977225,8.5458293,497.9900207519531
1714825395747000,47.3977206,8.5458255,497.9930114746094
1714825395799000,47.3977187,8.5458217,497.9770202636719
1714825395851000,47.3977167,8.545817699999999,497.9870300292969
1714825395903000,47.397714799999996,8.545813599999999,497.9900207519531
1714825395955000,47.3977132,8.545809499999999,497.99603271484375
1714825396007000,47.3977115,8.5458053,498.010009765625
1714825396059000,47.397709899999995,8.5458009,498.010009765625
1714825396111000,47.3977083,8.5457964,498.0000305175781
1714825396163000,47.397706899999996,8.5457919,497.9940185546875
1714825396215000,47.3977054,8.545787299999999,497.9840087890625
1714825396267000,47.397704,8.5457825,497.9870300292969
1714825396319000,47.397702699999996,8.5457777,497.9950256347656
1714825396371000,47.3977012,8.545772699999999,497.9940185546875
1714825396423000,47.3976999,8.5457679,497.9940185546875
1714825396475000,47.3976988,8.545762999999999,498.0000305175781
1714825396527000,47.3976975,8.545757799999999,497.98602294921875
1714825396579000,47.397696499999995,8.5457526,497.98602294921875
1714825396631000,47.3976955,8.5457475,497.99700927734375
1714825396683000,47.397694699999995,8.5457421,497.99102783203125
1714825396735000,47.3976939,8.5457369,497.98101806640625
1714825396787000,47.3976931,8.5457314,497.98602294921875
1714825396839000,47.3976924,8.545726199999999,497.9720153808594
1714825396891000,47.397691699999996,8.5457207,497.9830322265625
1714825396943000,47.3976913,8.5457152,497.9740295410156
1714825396995000,47.3976908,8.5457098,497.9830322265625
1714825397047000,47.397690399999995,8.5457042,497.97503662109375
1714825397099000,47.3976902,8.5456985,497.9710388183594
1714825397151000,47.3976901,8.5456928,497.9620361328125
1714825397203000,47.39769,8.5456874,497.9560241699219
1714825397255000,47.39769,8.545681799999999,497.9640197753906
1714825397307000,47.3976902,8.545676199999999,497.9610290527344
1714825397359000,47.397690499999996,8.545670699999999,497.9620361328125
1714825397411000,47.3976909,8.545665,497.9520263671875
1714825397463000,47.3976912,8.5456595,497.95001220703125
1714825397515000,47.397691699999996,8.545653999999999,497.9590148925781
1714825397567000,47.397692199999995,8.5456487,497.9620361328125
1714825397619000,47.397692799999994,8.5456433,497.96002197265625
1714825397671000,47.397693399999994,8.545638,497.95703125
1714825397723000,47.3976939,8.545633,497.9560241699219
1714825397775000,47.397694699999995,8.5456279,497.9480285644531
1714825397827000,47.397695399999996,8.545622999999999,497.9510192871094
1714825397879000,47.397695999999996,8.5456183,497.9560241699219
1714825397931000,47.3976969,8.5456139,497.9610290527344
1714825397983000,47.397697799999996,8.5456092,497.97003173828125
1714825398035000,47.3976986,8.545605,497.9620361328125
1714825398087000,47.3976994,8.545601,497.9630126953125
